partition,index,custID,age,relationship,commtype,Outcome,Treatment,city_Bhopal,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Indore,city_Kochi,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Raipur,camptype_easy to bank,camptype_mandatory,camptype_ntb,camptype_onboarding,camptype_take two,Propensity,Proba_if_Treated,Proba_if_Untreated,CATE,Recommendation
train,347,59,35,110,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.8625944658041431e-01,2.3464137688279152e-02,9.7939288243651390e-03,1.3670208863914013e-02,0.0000000000000000e+00
train,348,80,54,0,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.9272481782882382e-01,6.1181869357824326e-02,5.6450489908456802e-02,4.7313794493675232e-03,0.0000000000000000e+00
train,349,39,46,42,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.1795570882371600e-01,2.0694939792156219e-01,2.7287077903747559e-01,-6.5921381115913391e-02,0.0000000000000000e+00
train,350,5,29,19,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2037933113965928e-01,4.2727656662464142e-02,3.7760652601718903e-02,4.9670040607452393e-03,0.0000000000000000e+00
train,351,52,34,0,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1080758932362158e-01,1.8417641520500183e-01,1.8985882401466370e-02,1.6519053280353546e-01,1.0000000000000000e+00
train,352,74,19,59,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7659472054518531e-01,1.2959452345967293e-02,1.7069909721612930e-02,-4.1104573756456375e-03,0.0000000000000000e+00
train,353,18,18,17,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0586057641799709e-01,4.8955157399177551e-02,3.3311862498521805e-02,1.5643294900655746e-02,0.0000000000000000e+00
train,354,47,35,131,1,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6115613041698778e-01,3.5762406885623932e-02,1.7107913270592690e-02,1.8654493615031242e-02,1.0000000000000000e+00
train,355,63,51,136,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.6842256300542956e-01,5.9031821787357330e-02,4.1744053363800049e-01,-3.5840871930122375e-01,0.0000000000000000e+00
train,356,90,21,142,1,1,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5518488085784670e-01,5.0051265954971313e-01,1.1342325247824192e-02,4.8917034268379211e-01,1.0000000000000000e+00
train,357,96,56,89,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.9540580451764538e-01,4.9568510055541992e-01,1.3619457371532917e-02,4.8206564784049988e-01,1.0000000000000000e+00
train,358,75,45,177,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7531441848036660e-01,6.1267435550689697e-02,1.3123544631525874e-03,5.9955082833766937e-02,1.0000000000000000e+00
train,359,76,44,133,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.5777821811067487e-01,3.4397801756858826e-01,3.7357819080352783e-01,-2.9600173234939575e-02,0.0000000000000000e+00
train,360,70,39,45,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9910964670888136e-01,3.5095289349555969e-02,1.2313026934862137e-01,-8.8034979999065399e-02,0.0000000000000000e+00
train,361,7,45,113,0,0,1.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.1463839270391654e-01,2.8013734146952629e-02,2.8987292200326920e-02,-9.7355805337429047e-04,0.0000000000000000e+00
train,362,43,46,153,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9345002029547458e-01,1.5271206386387348e-02,1.5802653133869171e-01,-1.4275532960891724e-01,0.0000000000000000e+00
train,363,6,29,15,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2082281799202379e-01,2.4462774395942688e-01,1.5802095830440521e-01,8.6606785655021667e-02,1.0000000000000000e+00
train,364,76,42,161,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.7552751983873187e-01,5.1539491862058640e-02,1.5404109656810760e-01,-1.0250160098075867e-01,0.0000000000000000e+00
train,365,100,27,136,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5799703514145301e-01,3.0793192982673645e-01,1.2525572441518307e-02,2.9540637135505676e-01,1.0000000000000000e+00
train,366,30,33,175,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8212845685170808e-01,4.9174893647432327e-02,1.4871506020426750e-02,3.4303389489650726e-02,1.0000000000000000e+00
train,367,37,56,102,0,0,1.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1535470122170524e-01,1.2060771696269512e-02,3.7511836737394333e-02,-2.5451064109802246e-02,0.0000000000000000e+00
train,368,4,56,177,1,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1249675996503474e-01,8.3725638687610626e-02,1.7864385619759560e-02,6.5861254930496216e-02,1.0000000000000000e+00
train,369,98,58,153,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.8320534373919644e-01,2.8599622845649719e-01,2.3620612919330597e-02,2.6237562298774719e-01,1.0000000000000000e+00
train,370,23,37,70,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.1016230696988840e-01,2.5047425180673599e-02,2.2376811131834984e-02,2.6706140488386154e-03,0.0000000000000000e+00
train,371,87,48,159,0,0,0.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7714553613043803e-01,1.1380326747894287e-01,5.1925245672464371e-02,6.1878021806478500e-02,1.0000000000000000e+00
train,372,48,57,86,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.1534990049599283e-01,4.4309929013252258e-02,1.8344784155488014e-02,2.5965144857764244e-02,1.0000000000000000e+00
train,373,9,58,76,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.3324940398205445e-01,1.7383961379528046e-01,7.1115870960056782e-03,1.6672801971435547e-01,1.0000000000000000e+00
train,374,40,55,176,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9798414868632834e-01,1.4279542863368988e-01,8.3422334864735603e-03,1.3445319235324860e-01,1.0000000000000000e+00
train,375,72,47,145,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.8488468234478282e-01,1.6733739525079727e-02,1.5378570184111595e-02,1.3551693409681320e-03,0.0000000000000000e+00
train,376,10,51,160,1,0,0.0000000000000000e+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0919002926385404e-01,7.0894069969654083e-02,1.0265266895294189e-01,-3.1758598983287811e-02,0.0000000000000000e+00
train,377,78,31,33,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.9128474353332585e-01,1.9523633643984795e-02,1.6613522544503212e-02,2.9101110994815826e-03,0.0000000000000000e+00
train,378,27,21,75,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9311494153154012e-01,8.3794549107551575e-02,9.3283168971538544e-03,7.4466228485107422e-02,1.0000000000000000e+00
train,379,17,60,137,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.9397357569274214e-01,1.2338423728942871e-01,7.7605796977877617e-03,1.1562366038560867e-01,1.0000000000000000e+00
train,380,16,45,33,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.2772089824905344e-01,2.2505937144160271e-02,4.7978051006793976e-03,1.7708132043480873e-02,0.0000000000000000e+00
train,381,81,49,52,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0248786971169412e-01,1.9761536270380020e-02,1.6115142405033112e-01,-1.4138989150524139e-01,0.0000000000000000e+00
train,382,3,30,34,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.9352157538764813e-01,1.2584392912685871e-02,1.8385840579867363e-02,-5.8014476671814919e-03,0.0000000000000000e+00
train,383,98,42,14,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.9749508718035218e-01,1.4889855682849884e-01,7.8173398971557617e-02,7.0725157856941223e-02,1.0000000000000000e+00
train,384,81,47,86,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.9363990489792559e-01,4.0018074214458466e-02,7.1859413385391235e-01,-6.7857605218887329e-01,0.0000000000000000e+00
train,385,40,30,5,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1075859427189707e-01,1.3428638875484467e-01,1.2976895086467266e-02,1.2130949646234512e-01,1.0000000000000000e+00
train,386,38,25,69,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.9375467692756753e-01,3.1619444489479065e-02,1.6676843166351318e-02,1.4942601323127747e-02,0.0000000000000000e+00
train,387,87,59,121,0,0,0.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9495052179629678e-01,2.3110383749008179e-01,7.7421911992132664e-03,2.2336164116859436e-01,1.0000000000000000e+00
train,388,99,57,156,0,1,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8129796721435009e-01,5.7425647974014282e-01,4.9214503169059753e-01,8.2111448049545288e-02,1.0000000000000000e+00
train,389,8,30,125,0,0,0.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9820066018920778e-01,3.0221937224268913e-02,2.0767940208315849e-02,9.4539970159530640e-03,0.0000000000000000e+00
train,390,86,49,34,1,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0429496217394665e-01,4.7505866736173630e-02,3.3404597640037537e-01,-2.8654012084007263e-01,0.0000000000000000e+00
train,391,15,33,33,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1726714233277482e-01,4.2032714933156967e-02,1.8754606135189533e-03,4.0157254785299301e-02,1.0000000000000000e+00
train,392,33,32,111,0,0,1.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9331374972400371e-01,2.0809993147850037e-02,1.3433814980089664e-02,7.3761781677603722e-03,0.0000000000000000e+00
train,393,76,44,46,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0112439352473681e-01,8.0645658075809479e-02,1.8889017403125763e-02,6.1756640672683716e-02,1.0000000000000000e+00
train,394,79,44,164,1,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7556480593853162e-01,1.1179590225219727e-01,6.1952266842126846e-03,1.0560067743062973e-01,1.0000000000000000e+00
train,395,64,27,47,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.9014062519829621e-01,5.3340282291173935e-02,2.3074279725551605e-01,-1.7740251123905182e-01,0.0000000000000000e+00
train,396,86,40,156,1,1,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.7092784627465367e-01,1.2018870562314987e-01,4.7762173414230347e-01,-3.5743302106857300e-01,0.0000000000000000e+00
train,397,11,35,14,1,1,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.9911562480714128e-01,1.0777757316827774e-01,4.6345403790473938e-01,-3.5567647218704224e-01,0.0000000000000000e+00
train,398,54,29,134,1,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.7779176923750671e-01,1.0018274933099747e-01,4.3177265673875809e-02,5.7005483657121658e-02,1.0000000000000000e+00
train,399,74,33,124,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7580962192187010e-01,3.1457938253879547e-02,6.7476094700396061e-03,2.4710329249501228e-02,1.0000000000000000e+00
train,400,25,49,14,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.3180500568929723e-01,3.9244625717401505e-02,2.8496338054537773e-02,1.0748287662863731e-02,0.0000000000000000e+00
train,401,14,36,166,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.9284026932494512e-01,5.6866759061813354e-01,3.7561436183750629e-03,5.6491142511367798e-01,1.0000000000000000e+00
train,402,44,49,105,1,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0571703348580344e-01,2.8497400879859924e-01,1.6752814874053001e-02,2.6822119951248169e-01,1.0000000000000000e+00
train,403,43,47,22,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2146019024913004e-01,1.7725013196468353e-02,1.9946351647377014e-02,-2.2213384509086609e-03,0.0000000000000000e+00
train,404,77,31,137,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7017369414823956e-01,2.1829020231962204e-02,3.0994392931461334e-02,-9.1653726994991302e-03,0.0000000000000000e+00
train,405,20,19,81,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.9274977146582855e-01,4.5398198068141937e-02,1.2016663700342178e-01,-7.4768438935279846e-02,0.0000000000000000e+00
train,406,42,51,23,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2524840812954599e-01,3.6302760243415833e-02,5.1081986166536808e-03,3.1194562092423439e-02,1.0000000000000000e+00
train,407,29,53,48,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0145723005264453e-01,3.7270888686180115e-02,4.9956906586885452e-03,3.2275199890136719e-02,1.0000000000000000e+00
train,408,71,27,117,1,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.4771673430944214e-01,5.6350988149642944e-01,2.1699962019920349e-01,3.4651026129722595e-01,1.0000000000000000e+00
train,409,65,39,43,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7602437959838018e-01,3.2672844827175140e-02,2.8425786644220352e-02,4.2470581829547882e-03,0.0000000000000000e+00
train,410,94,27,71,1,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.7368093991540350e-01,6.7696653306484222e-02,8.3843968808650970e-02,-1.6147315502166748e-02,0.0000000000000000e+00
train,411,51,22,34,1,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.9329586379181867e-01,4.3462064862251282e-01,1.9248901307582855e-01,2.4213163554668427e-01,1.0000000000000000e+00
train,412,19,28,116,0,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.9403224498605480e-01,5.1545202732086182e-02,6.2632304616272449e-03,4.5281972736120224e-02,1.0000000000000000e+00
train,413,61,18,51,1,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.8232573422459024e-01,6.3391208648681641e-02,4.8218503594398499e-01,-4.1879382729530334e-01,0.0000000000000000e+00
train,414,78,43,5,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0793873587956695e-01,6.4276582561433315e-03,2.7432525530457497e-02,-2.1004866808652878e-02,0.0000000000000000e+00
train,415,63,54,112,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0150036105670570e-01,1.1653983034193516e-02,3.0896039679646492e-02,-1.9242055714130402e-02,0.0000000000000000e+00
train,416,47,56,21,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.2825935871664631e-01,1.9320486113429070e-02,8.4444610401988029e-03,1.0876025073230267e-02,0.0000000000000000e+00
train,417,64,28,7,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.9932482895180724e-01,1.1595315486192703e-01,1.8673890829086304e-01,-7.0785753428936005e-02,0.0000000000000000e+00
train,418,34,40,135,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.9520079063238487e-01,4.6362582594156265e-02,1.0431930422782898e-02,3.5930652171373367e-02,1.0000000000000000e+00
train,419,22,52,28,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.3276900717794895e-01,2.2212488576769829e-02,3.0720194336026907e-03,1.9140468910336494e-02,1.0000000000000000e+00
train,420,49,37,0,0,1,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1467129164745062e-01,7.0895487070083618e-01,3.0694968998432159e-02,6.7825990915298462e-01,1.0000000000000000e+00
train,421,12,33,175,0,0,1.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8903125511962708e-01,2.1444674581289291e-02,1.0971209267154336e-03,2.0347554236650467e-02,1.0000000000000000e+00
train,422,12,41,157,0,0,1.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.9999518072662513e-01,1.8997764214873314e-02,2.3399449884891510e-02,-4.4016856700181961e-03,0.0000000000000000e+00
train,423,94,20,73,1,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.6695628921449983e-01,5.3043678402900696e-02,2.0815239846706390e-01,-1.5510872006416321e-01,0.0000000000000000e+00
train,424,94,32,72,1,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.7798846218818725e-01,2.2760994732379913e-02,2.0815239846706390e-01,-1.8539139628410339e-01,0.0000000000000000e+00
train,425,12,47,153,0,0,0.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0625248799716072e-01,1.7132820561528206e-02,4.2690716683864594e-02,-2.5557896122336388e-02,0.0000000000000000e+00
train,426,19,59,126,0,1,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.2000396015897066e-01,5.2568691968917847e-01,2.1530671045184135e-02,5.0415623188018799e-01,1.0000000000000000e+00
train,427,57,55,128,0,0,1.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.7597770266722178e-01,8.0928340554237366e-02,4.4410075992345810e-02,3.6518264561891556e-02,1.0000000000000000e+00
train,428,84,18,34,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.7702606440088363e-01,4.4966883957386017e-02,5.6586321443319321e-02,-1.1619437485933304e-02,0.0000000000000000e+00
train,429,21,30,144,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.8927944960477970e-01,2.3552949726581573e-01,5.2487868070602417e-01,-2.8934919834136963e-01,0.0000000000000000e+00
train,430,56,41,22,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.1105241984866767e-01,2.8776997700333595e-02,1.5015798807144165e-01,-1.2138099223375320e-01,0.0000000000000000e+00
train,431,86,22,132,1,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.5966246982869136e-01,1.0586215555667877e-01,8.9146696031093597e-02,1.6715459525585175e-02,0.0000000000000000e+00
train,432,65,51,128,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6930759971734881e-01,5.9031821787357330e-02,3.1691391021013260e-02,2.7340430766344070e-02,1.0000000000000000e+00
train,433,26,43,110,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0616097852790554e-01,2.0336624234914780e-02,6.4831100404262543e-02,-4.4494476169347763e-02,0.0000000000000000e+00
train,434,50,42,54,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0763699966684273e-01,9.3102017417550087e-03,3.0523056164383888e-02,-2.1212853491306305e-02,0.0000000000000000e+00
train,435,98,41,13,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.9679719415530449e-01,5.6608100421726704e-03,3.4646030515432358e-02,-2.8985220938920975e-02,0.0000000000000000e+00
train,436,24,59,71,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2944721400500427e-01,5.5774778127670288e-02,4.2985673062503338e-03,5.1476210355758667e-02,1.0000000000000000e+00
train,437,99,43,104,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7939661350094859e-01,3.4431028366088867e-01,5.8213666081428528e-02,2.8609663248062134e-01,1.0000000000000000e+00
train,438,82,52,43,0,0,1.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0668159150629144e-01,6.0365800745785236e-03,2.7053991332650185e-02,-2.1017411723732948e-02,0.0000000000000000e+00
train,439,36,57,154,1,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.8045675298411178e-01,3.4719270467758179e-01,5.0548964738845825e-01,-1.5829694271087646e-01,0.0000000000000000e+00
train,440,80,55,139,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9029230224057369e-01,1.2963390350341797e-01,5.4722362756729126e-01,-4.1758972406387329e-01,0.0000000000000000e+00
train,441,66,55,20,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.2028797690351780e-01,4.4149201363325119e-02,1.7416320741176605e-02,2.6732880622148514e-02,1.0000000000000000e+00
train,442,92,38,140,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7013010408451567e-01,5.3152151405811310e-02,1.4273337088525295e-02,3.8878813385963440e-02,1.0000000000000000e+00
train,443,71,24,74,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.7916056597950696e-01,7.2093226015567780e-02,2.9765489697456360e-01,-2.2556167840957642e-01,0.0000000000000000e+00
train,444,67,54,47,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1341778337556554e-01,2.6135481894016266e-02,8.4410281851887703e-03,1.7694454640150070e-02,0.0000000000000000e+00
train,445,53,19,162,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.3819619391310483e-01,2.3268830031156540e-02,2.2611899301409721e-02,6.5693072974681854e-04,0.0000000000000000e+00
train,446,79,42,35,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0044024526663833e-01,1.5676688402891159e-02,6.6125509329140186e-03,9.0641379356384277e-03,0.0000000000000000e+00
train,447,11,38,162,1,1,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.7122420463286679e-01,7.7637925744056702e-02,6.7447322607040405e-01,-5.9683531522750854e-01,0.0000000000000000e+00
train,448,44,23,65,1,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.9047081702666845e-01,1.3769423961639404e-01,2.2339399158954620e-01,-8.5699751973152161e-02,0.0000000000000000e+00
train,449,31,35,48,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.8440593086559103e-01,1.0103460401296616e-01,8.2160365581512451e-01,-7.2056907415390015e-01,0.0000000000000000e+00
train,450,48,32,6,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0929151767569270e-01,6.2566682696342468e-02,6.8517420440912247e-03,5.5714942514896393e-02,1.0000000000000000e+00
train,451,43,52,125,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0467547361190779e-01,1.3763228058815002e-01,1.9221866503357887e-02,1.1841041594743729e-01,1.0000000000000000e+00
train,452,93,38,128,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4695840453220853e-01,8.8715627789497375e-02,5.9314884245395660e-02,2.9400743544101715e-02,1.0000000000000000e+00
train,453,96,55,53,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0195323227017175e-01,2.6894521713256836e-01,3.6258244514465332e-01,-9.3637228012084961e-02,0.0000000000000000e+00
train,454,63,60,102,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.0899910964649109e-01,3.2153077423572540e-02,1.7195740714669228e-02,1.4957336708903313e-02,0.0000000000000000e+00
train,455,30,44,153,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7122443717785956e-01,4.1503842920064926e-02,1.5412326157093048e-01,-1.1261941492557526e-01,0.0000000000000000e+00
train,456,29,49,16,1,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2986313702944232e-01,6.0494530946016312e-02,4.0817125700414181e-03,5.6412819772958755e-02,1.0000000000000000e+00
train,457,4,28,89,1,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0537833889104800e-01,5.8490779250860214e-02,1.1737651191651821e-02,4.6753127127885818e-02,1.0000000000000000e+00
train,458,69,27,169,0,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.6303217625226006e-01,3.5934263467788696e-01,8.6630890145897865e-03,3.5067954659461975e-01,1.0000000000000000e+00
train,459,24,47,120,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0847768684957895e-01,2.3231755942106247e-02,2.8299815952777863e-02,-5.0680600106716156e-03,0.0000000000000000e+00
train,460,67,33,27,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.9855776252295186e-01,1.0895012877881527e-02,3.7179146893322468e-03,7.1770981885492802e-03,0.0000000000000000e+00
